	Unnamed: 0	S1	S2	Label	jacc	jacc-lemm	jacc-lemm-sw	ngram2-sw	ngram3-sw	ngram4-sw	ngram2	ngram3	ngram4	info	glove-mean	jaro-winkler	edit-distance	lcs-lemm	depend	synset	overlap	all_comm	adj_comm	adv_comm	noun_comm	verb_comm	bow	lcs	bow-rfr
1166	1166	Consumers will lose out employees will lose out Europe will lose competitive strength and growth	The users will be the losers with employees and European competitiveness and growth will diminish	4.4	0.2222222222222222	0.2222222222222222	0.16666666666666666	0.04166666666666663	0.0	0.0	0.0	0.0	0.0	0.41213346477382895	4.561844170093536	0.78	0.5876288659793815	0.13332444503699753	0.0	0.16666666666666666	0.24998437597650144	0.0	0.0	1.0	0.0	0.2	3.9422318227753927	0.7333333333333333	3.691483523809524
1167	1167	As I already explained during second reading there is a crisis underlying this directive amendment	As I have already explained in second reading a crisis is on the basis of this amendment of directive	5.0	0.5714285714285714	0.5	0.7777777777777778	0.1428571428571429	0.0	0.0	0.4	0.33333333333333337	0.25	0.7094119882989789	4.943374842405318	0.85	0.504950495049505	0.1052576180201042	0.06666666666666665	0.4545454545454546	0.7499531279295043	0.1176470588235294	0.3333333333333333	0.0	0.14285714285714285	0.14285714285714285	3.5997873226335586	0.8	3.901710000000001
1168	1168	Consumers will lose out employees will lose out Europe will lose competitive strength and growth	The users will be the losers with employees and European competitiveness and growth will diminish	4.4	0.2222222222222222	0.2222222222222222	0.16666666666666666	0.04166666666666663	0.0	0.0	0.0	0.0	0.0	0.41213346477382895	4.561844170093536	0.78	0.5876288659793815	0.13332444503699753	0.0	0.16666666666666666	0.24998437597650144	0.0	0.0	1.0	0.0	0.2	3.9422318227753927	0.7333333333333333	3.691483523809524
1169	1169	Mr President I rise in defence of the workers in the industry	Mr President I would like to take the defence of workers in this sector	4.667	0.5	0.5	0.4	0.2	0.04761904761904767	0.0	0.2	0.0	0.0	0.7743210796495571	4.841910600662232	0.86	0.4507042253521127	0.2142704092564817	0.1428571428571429	0.4444444444444444	0.6153372817475579	0.07692307692307693	0.0	0.0	0.0	0.3333333333333333	3.553808651982439	0.8292682926829268	3.6205059999999984
1170	1170	Van Orden Report A502412000	Reportratio Van Orden A502412000	4.5	0.6	0.6	0.6	0.2	0.0	0.0	0.2	0.0	0.0	0.5317645290770229	4.684918522834779	0.85	0.5625	0.4998750312421894	0.5	0.5	0.7499062617172854	0.0	0.0	0.0	0.0	0.0	4.622287599742501	0.7407407407407407	4.231428214285713
1171	1171	Mr President I rise in defence of the workers in the industry	Mr President I should like to take the defence of workers in this sector	4.5	0.5	0.5	0.4444444444444444	0.2	0.04761904761904767	0.0	0.2222222222222222	0.0	0.0	0.7743210796495571	4.862150400876999	0.87	0.4583333333333333	0.2142704092564817	0.09090909090909094	0.4444444444444444	0.6153372817475579	0.07692307692307693	0.0	0.0	0.0	0.3333333333333333	3.0824204640201818	0.8292682926829268	3.529597999999999
1172	1172	Consumers will lose out employees will lose out Europe will lose competitive strength and growth	The users will be the losers with the employees and the competitiveness and the European growths will decline	4.5	0.1578947368421053	0.2222222222222222	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.41213346477382895	4.370754510164262	0.74	0.6055045871559633	0.0555524693072607	0.0	0.16666666666666666	0.24998437597650144	0.09090909090909093	0.0	1.0	0.0	0.2	4.071777568863859	0.6779661016949152	4.241749999999997
1173	1173	There must be a balance as a whole	The whole must be in balance	4.667	0.4444444444444444	0.4444444444444444	1.0	0.09090909090909094	0.0	0.0	0.33333333333333337	0.0	0.0	0.6666666666666666	4.86507847905159	0.79	0.5294117647058824	0.2499687539057618	0.2	0.33333333333333337	0.9997500624843788	0.14285714285714285	1.0	0.0	0.3333333333333333	0.0	4.441339427204919	0.5384615384615384	3.9908288888888905
1174	1174	Unanimous decisions and hence an inherent incapacity to act remain largely the norm in the Council	We keep unanimity in the Council and therefore a latent inability to act	3.75	0.2727272727272727	0.2727272727272727	0.1333333333333333	0.125	0.04166666666666663	0.0	0.0	0.0	0.0	0.4983363738712989	4.519159346818924	0.7	0.7142857142857143	0.18748828198237608	0.125	0.15384615384615385	0.2352802776307276	0.10344827586206896	0.3333333333333333	0.0	0.25	0.0	2.836834021001988	0.5471698113207547	3.424949999999998
1175	1175	Consumers will lose out employees will lose out Europe will lose competitive strength and growth	The users are the losers with the employees and the competitiveness and growth european régresseront	3.75	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.04166666666666663	0.0	0.0	0.0	0.0	0.0	0.41213346477382895	4.51527863740921	0.71	0.68	0.13332444503699753	0.0	0.18181818181818174	0.24998437597650144	0.0	0.0	1.0	0.09090909090909093	0.5	3.5253537506647032	0.609375	3.7755668571428584
1176	1176	The fishermen are inactive tired and disappointed	The fishermen are inactive tired and disappointed	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.999999850988387	1.0	0.0	0.9998571632623909	1.0	1.0	0.9998750156230471	0.0	0.0	0.0	0.0	0.0	4.031217737015181	1.0	3.9125176190476174
1177	1177	Thank you Commissioner	Thank you Commissioner	5.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.9996667777407532	1.0	0.0	0.9997500624843788	0.0	0.0	0.0	0.0	0.0	3.3344135169406335	1.0	3.7018750000000007
1178	1178	Mr President I rise in defence of the workers in the industry	Mr President I would like to take the defence of workers in this sector	4.667	0.5	0.5	0.4	0.2	0.04761904761904767	0.0	0.2	0.0	0.0	0.7743210796495571	4.841910600662232	0.86	0.4507042253521127	0.2142704092564817	0.1428571428571429	0.4444444444444444	0.6153372817475579	0.07692307692307693	0.0	0.0	0.0	0.3333333333333333	3.553808651982439	0.8292682926829268	3.6205059999999984
1179	1179	The standards are scarcely comparable let alone transferable	The norms are scarcely comparable and again less transférables	4.25	0.3076923076923077	0.3076923076923077	0.2222222222222222	0.15384615384615385	0.08333333333333337	0.0	0.125	0.0	0.0	0.5722546923517932	4.477596879005431	0.87	0.2903225806451613	0.33329630041106545	0.15384615384615385	0.25	0.36360330879011	0.05882352941176471	0.0	0.0	0.3333333333333333	0.3333333333333333	3.599963570586078	0.8604651162790697	3.6230400000000005
1180	1180	Selective aid such as market support and a grass subsidy are essential	Specific aid as the support of the market or the premium to grass is essential	4.25	0.3157894736842105	0.3888888888888888	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.9665925564172756	4.782298207283019	0.75	0.6153846153846154	0.13332444503699753	0.08695652173913049	0.5555555555555556	0.7142346975216056	0.1111111111111111	0.2	0.0	0.0	0.0	3.9159421289215963	0.6666666666666666	4.2605499999999985
1181	1181	Amendment No 7 proposes certain changes in the references to paragraphs	Amendment No 7 proposes certain changes in the references to the paragraphs	5.0	1.0	1.0	1.0	0.75	0.7272727272727273	0.7	1.0	1.0	1.0	1.0	5.000000298023224	0.98	0.05333333333333334	0.8332638946754437	0.9090909090909092	0.6666666666666667	0.9999166736105324	0.043478260869565216	0.0	0.0	0.1111111111111111	0.3333333333333333	4.869109877260135	1.0	4.693270000000002
1182	1182	Consumers will lose out employees will lose out Europe will lose competitive strength and growth	Consumers will be the losers with employees and competitiveness and growth régresseront European	4.75	0.2941176470588235	0.2941176470588235	0.2727272727272727	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.4122177147657681	4.576657861471175	0.86	0.625	0.13332444503699753	0.0	0.30000000000000004	0.37497656396475215	0.07142857142857142	0.0	1.0	0.0	0.2	3.94046671229765	0.6417910447761194	3.593517857142858
1183	1183	Parliament adopted the legislative resolution	Parliament adopted the legislative resolution	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.999999850988387	1.0	0.0	0.9998000399920016	1.0	1.0	0.9998750156230471	0.0	0.0	0.0	0.0	0.0	3.5169984937121845	1.0	4.07075
1184	1184	The leaders have now been given a new chance and let us hope they seize it	The leaders now have a new chance and let them therefore take	4.5	0.4736842105263158	0.4736842105263158	0.4	0.2380952380952381	0.1428571428571429	0.09999999999999998	0.2	0.11111111111111116	0.0	0.5	4.878541231155396	0.86	0.3918918918918919	0.31248046997062684	0.13043478260869568	0.5	0.6153372817475579	0.14285714285714285	0.0	0.0	0.0	0.2	4.727415366073968	0.75	4.001993333333334
1185	1185	The standards are scarcely comparable let alone transferable	The rules are comparable only good let alone	3.0	0.4545454545454546	0.4545454545454546	0.375	0.07692307692307687	0.0	0.0	0.125	0.0	0.0	0.6921253720668444	4.5820941030979165	0.83	0.5833333333333334	0.2499687539057618	0.16666666666666666	0.375	0.545404963185165	0.0	0.0	0.0	0.0	0.0	3.1508867605063076	0.7666666666666667	3.1315100000000005
1186	1186	Amendment No 7 proposes certain changes in the references to paragraphs	Amendment 7 offers certain modifications in references to paragraphs	5.0	0.5384615384615384	0.5384615384615384	0.5555555555555556	0.125	0.06666666666666665	0.0	0.2	0.0	0.0	0.7696487307105324	4.794106483459473	0.87	0.323943661971831	0.2727024815925825	0.125	0.5714285714285714	0.6666111157403549	0.1	0.0	0.0	0.0	0.3333333333333333	4.6285312226770445	0.8301886792452831	4.361833333333333
1187	1187	Van Orden Report A502412000	Report Van Orden A502412000 	5.0	1.0	1.0	1.0	0.2	0.0	0.0	0.2	0.0	0.0	1.0	5.0	0.89	0.5357142857142857	0.4998750312421894	1.0	1.0	0.9998750156230471	0.0	0.0	0.0	0.0	0.0	4.808663562508699	0.7407407407407407	4.1470948809523795
1188	1188	That provision could open the door wide to arbitrariness	This regulation opens the door to arbitrariness	4.25	0.33333333333333337	0.4545454545454546	0.4285714285714286	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.6878055780404481	4.458020180463791	0.82	0.375	0.33329630041106545	0.16666666666666666	0.4	0.6665926008221309	0.125	1.0	0.0	0.0	0.0	3.303676675263948	0.8235294117647058	3.5609999999999986
1189	1189	The European Union has got to do something and do it quickly	It is appropriate that the European Union is implied and that it does it quickly	4.0	0.375	0.4666666666666667	0.4285714285714286	0.13636363636363635	0.04545454545454541	0.0	0.1428571428571429	0.0	0.0	0.2	4.742248356342317	0.72	0.575	0.1999866675554963	0.04166666666666663	0.5	0.5999400059994001	0.1111111111111111	1.0	0.0	0.2	0.0	3.9102603297802427	0.6666666666666666	3.6932300000000002
1190	1190	Amendment No 7 proposes certain changes in the references to paragraphs	Amendment No 7 is proposing certain changes in the references to paragraphs	5.0	0.7692307692307692	0.7692307692307692	1.0	0.6153846153846154	0.4615384615384616	0.3076923076923077	0.5	0.25	0.1428571428571429	1.0	4.97137188911438	0.92	0.08	0.5832847262728106	0.4	0.8333333333333334	0.8332638946754437	0.043478260869565216	0.0	0.0	0.0	0.2	4.725205329967569	1.0	3.8207499999999994
1191	1191	The fishermen are inactive tired and disappointed	The fishermen are inactive tired and disappointed	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.999999850988387	1.0	0.0	0.9998571632623909	1.0	1.0	0.9998750156230471	0.0	0.0	0.0	0.0	0.0	4.031217737015181	1.0	3.9125176190476174
1192	1192	The vote will take place today at 530 pm	The vote will take place at 530 pm	4.4289999999999985	0.8888888888888888	0.8888888888888888	0.8333333333333334	0.6666666666666667	0.4444444444444444	0.2222222222222222	0.5	0.16666666666666666	0.0	0.8127401856757303	4.961341321468353	0.95	0.15	0.5554938340184424	0.875	0.8	0.8887901344295079	0.05882352941176471	0.0	0.0	0.14285714285714285	0.0	4.6029666580455215	1.0	4.455823333333332
1193	1193	Then perhaps we could have avoided a catastrophe	We would perhaps have been able to then avoid a disaster	4.25	0.3571428571428571	0.4615384615384616	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	4.6902619302272806	0.75	0.625	0.181801654395055	0.0	0.4	0.571346950435652	0.15789473684210525	1.0	0.0	0.0	0.2	4.763898748180641	0.72	4.053974999999999
1194	1194	The vote will take place today at 530 pm	The vote will take place at 530 pm	4.4289999999999985	0.8888888888888888	0.8888888888888888	0.8333333333333334	0.6666666666666667	0.4444444444444444	0.2222222222222222	0.5	0.16666666666666666	0.0	0.8127401856757303	4.961341321468353	0.95	0.15	0.5554938340184424	0.875	0.8	0.8887901344295079	0.05882352941176471	0.0	0.0	0.14285714285714285	0.0	4.6029666580455215	1.0	4.455823333333332
1195	1195	We often pontificate here about being the representatives of the citizens of Europe	Often we pride ourselves here to represent the people of Europe	4.25	0.375	0.375	0.25	0.04761904761904767	0.0	0.0	0.0	0.0	0.0	0.2	4.527647942304611	0.7	0.5301204819277109	0.15383432043688947	0.04761904761904767	0.25	0.3999600039996001	0.08333333333333333	0.0	0.3333333333333333	0.2	0.0	3.072691893127531	0.8	3.8024377777777785
1196	1196	The standards are scarcely comparable let alone transferable	The standards are hardly comparable and still less transferable	4.714	0.4166666666666666	0.4166666666666666	0.33333333333333337	0.15384615384615385	0.08333333333333337	0.0	0.0	0.0	0.0	0.6666666666666666	4.807990640401839	0.91	0.2380952380952381	0.33329630041106545	0.25	0.5	0.4999583368052663	0.05882352941176471	0.0	0.2	0.0	0.3333333333333333	3.9303811875012182	0.84	4.03048666666667
1197	1197	The fishermen are inactive tired and disappointed	The fishermen are inactive tired and disappointed	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.999999850988387	1.0	0.0	0.9998571632623909	1.0	1.0	0.9998750156230471	0.0	0.0	0.0	0.0	0.0	4.031217737015181	1.0	3.9125176190476174
1198	1198	As I already explained during second reading there is a crisis underlying this directive amendment	As I have already explained at second reading a crisis is at the root of this amendment of directive	5.0	0.6	0.5238095238095238	0.7777777777777778	0.1428571428571429	0.0	0.0	0.4	0.33333333333333337	0.25	0.7094119882989789	4.9314118921756736	0.84	0.52	0.1052576180201042	0.06666666666666665	0.4545454545454546	0.7499531279295043	0.1176470588235294	0.3333333333333333	0.0	0.14285714285714285	0.14285714285714285	4.036393949466872	0.8135593220338984	4.12979
1199	1199	As I already explained during second reading there is a crisis underlying this directive amendment	As I have already explained at second reading a crisis is on the basis of this amendment of directive	4.8	0.5714285714285714	0.5	0.7777777777777778	0.1428571428571429	0.0	0.0	0.4	0.33333333333333337	0.25	0.7094119882989789	4.943374842405318	0.84	0.5247524752475248	0.1052576180201042	0.06666666666666665	0.4545454545454546	0.7499531279295043	0.1176470588235294	0.3333333333333333	0.0	0.14285714285714285	0.14285714285714285	4.216634292077887	0.8	4.134585000000001
1200	1200	The European Union has got to do something and do it quickly	It is appropriate that the European Union means and that it should do so quickly	4.75	0.4117647058823529	0.4117647058823529	0.4285714285714286	0.08695652173913049	0.04545454545454541	0.0	0.1428571428571429	0.0	0.0	0.2	4.77576419711113	0.73	0.5875	0.1999866675554963	0.04166666666666663	0.5	0.5999400059994001	0.1111111111111111	1.0	0.3333333333333333	0.2	0.14285714285714285	3.735353856307581	0.7222222222222222	4.064
1201	1201	Unfortunately others separate on the basis of accumulated hatred	Other separate unfortunately a accumulated resentment	4.5	0.25	0.15384615384615385	0.4285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.06681988182916866	4.644910395145416	0.75	0.578125	0.11109876680368848	0.0	0.1428571428571429	0.3999600039996001	0.2	1.0	0.0	0.3333333333333333	1.0	4.066792433325172	0.6	3.4887100000000015
1202	1202	Then perhaps we could have avoided a catastrophe	We might have been able to prevent a disaster	4.25	0.2142857142857143	0.2142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	4.558892697095871	0.69	0.75	0.11109876680368848	0.0	0.0	0.0	0.05882352941176471	1.0	1.0	0.0	0.2	2.7112826044510143	0.3809523809523809	3.6845966666666676
1203	1203	Let me remind you that our allies include fervent supporters of this tax	I would like to remind you that one of our allies there are strong this tax	4.25	0.3809523809523809	0.3809523809523809	0.2727272727272727	0.17391304347826084	0.04166666666666663	0.0	0.0	0.0	0.0	0.5465904514772342	4.565180093050003	0.76	0.5466666666666666	0.18748828198237608	0.125	0.33333333333333337	0.4999583368052663	0.10344827586206896	0.0	0.0	0.2	0.0	4.397049060435697	0.8148148148148148	3.802814999999999
1204	1204	It is our job to continue to support Latvia with the integration of the Russian population	It is of our duty of continue to support the country on the issue of the integration of the Russian people	5.0	0.5263157894736843	0.5263157894736843	0.3636363636363637	0.2592592592592593	0.13793103448275867	0.06896551724137934	0.18181818181818174	0.0	0.0	0.49019898194503797	4.7347699105739585	0.85	0.37735849056603776	0.2380839007666301	0.09375	0.2727272727272727	0.5332977801479901	0.13513513513513514	0.0	0.0	0.2	0.2	4.5746690277621225	0.7758620689655172	4.1514999999999995
1205	1205	The vote will take place today at 530 pm	Vote will take place at 17 h 30	4.75	0.4166666666666666	0.4166666666666666	0.33333333333333337	0.25	0.18181818181818174	0.09999999999999998	0.25	0.1428571428571429	0.0	0.6811639001435819	4.5475539565086365	0.72	0.4	0.444395067214754	0.15384615384615385	0.5	0.6665926008221309	0.05882352941176471	0.0	0.0	0.14285714285714285	0.0	4.323848278815921	0.9411764705882352	4.374163333333334
1206	1206	Neither was there a qualified majority within this House to revert to Article 272	There was no qualified majority in this Parliament to go back to Article 272	5.0	0.4444444444444444	0.4444444444444444	0.3636363636363637	0.13043478260869568	0.04347826086956519	0.0	0.18181818181818174	0.0	0.0	0.6	4.711058884859085	0.74	0.3950617283950617	0.2142704092564817	0.040000000000000036	0.375	0.545404963185165	0.0	0.0	1.0	0.0	0.0	4.731134005058613	0.7692307692307693	3.984106666666668
1207	1207	Let me remind you that our allies include fervent supporters of this tax	I hold you recall that our allies there are enthusiastic about this tax	4.0	0.30000000000000004	0.30000000000000004	0.2	0.1428571428571429	0.04761904761904767	0.0	0.0	0.0	0.0	0.3799237848105675	4.587800204753876	0.73	0.5416666666666666	0.2307514806553342	0.09090909090909094	0.2	0.3333055578701775	0.0	0.0	0.0	0.2	0.0	2.356754051526191	0.5757575757575758	3.571913333333335
1208	1208	We often pontificate here about being the representatives of the citizens of Europe	We often take pride here to represent the citizens of Europe	3.833	0.4666666666666667	0.4666666666666667	0.375	0.2222222222222222	0.11111111111111116	0.058823529411764726	0.125	0.0	0.0	0.4537618725306419	4.681050032377243	0.86	0.3855421686746988	0.3076686408737789	0.1578947368421053	0.375	0.545404963185165	0.08333333333333333	0.0	0.0	0.0	0.0	3.67135976346099	0.8292682926829268	3.306104000000001
1209	1209	render one language in another language	restate words from one language into another language	5.0	0.33333333333333337	0.33333333333333337	0.5	0.2	0.0	0.0	0.5	0.4	0.25	0.07619179349918162	4.756983816623689	0.8	0.3018867924528302	0.2499687539057618	0.2222222222222222	0.0	1.142693900871304	0.14285714285714285	0.0	0.0	0.3333333333333333	1.0	3.897755682313897	0.9166666666666666	4.150959999999999
1210	1210	nations unified by shared interests history or institutions	a group of nations having common interests	3.25	0.15384615384615385	0.15384615384615385	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.2303803484866777	4.545732885599137	0.62	0.7457627118644068	0.1249843769528809	0.0	0.11111111111111116	0.3999600039996001	0.06666666666666668	0.0	0.0	0.14285714285714285	0.0	1.7789908743422747	0.6071428571428571	2.8167
1211	1211	convert into absorbable substances as if with heat or chemical process	soften or disintegrate by means of chemical action heat or moisture	3.25	0.16666666666666666	0.16666666666666666	0.18181818181818174	0.05263157894736848	0.0	0.0	0.0	0.0	0.0	0.3384767405598412	4.303585588932037	0.73	0.7428571428571429	0.181801654395055	0.05263157894736848	0.09999999999999998	0.3076686408737789	0.0	0.0	0.0	0.09090909090909093	0.0	2.6570169602940097	0.48	2.69291
1212	1212	devote or adapt exclusively to an skill study or work	devote oneself to a special area of work	4.0	0.2142857142857143	0.2142857142857143	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.25	4.423866420984269	0.82	0.490566037735849	0.09999000099990002	0.0	0.125	0.3999600039996001	0.1111111111111111	1.0	1.0	0.3333333333333333	0.0	2.8951219432209965	0.75	3.3237
1213	1213	elevated wooden porch of a house	a porch that resembles the deck on a ship	3.25	0.16666666666666666	0.16666666666666666	0.1428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	4.229625761508942	0.59	0.7804878048780488	0.11109876680368848	0.0	0.1428571428571429	0.2499687539057618	0.2	1.0	0.0	0.2	0.0	2.74500704927778	0.375	2.9618300000000004
1214	1214	either half of an archery bow	either of the two halves of a bow from handle to tip	4.0	0.2142857142857143	0.3076923076923077	0.4285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.7262431083635909	4.2703938484191895	0.79	0.6153846153846154	0.16665277893508876	0.06666666666666665	0.4	0.571346950435652	0.3333333333333333	0.0	0.0	0.0	1.0	2.6899204707826363	0.5	3.335670000000001
1215	1215	a removable device that is an accessory to larger object	a supplementary part or accessory	3.333	0.15384615384615385	0.15384615384615385	0.1428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.14247244381546914	3.8697789609432216	0.72	0.6964285714285714	0.09999000099990002	0.0	0.0	0.2499687539057618	0.3333333333333333	0.3333333333333333	0.0	0.0	1.0	3.388971710656362	0.5	3.120126666666668
1216	1216	restrict or confine	place limits on extent or access	4.75	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.611549288034439	0.53	0.78125	0.16663889351774702	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	3.416369136456517	0.375	3.1580066666666666
1217	1217	orient be positioned	be opposite	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1356752663850784	0.61	0.6	0.3332222592469177	0.0	0.0	0.0	0.2	1.0	0.0	1.0	0.3333333333333333	0.8066885083916918	0.75	2.4696466666666668
1218	1218	Bring back to life return from the dead	cause to become alive again	4.75	0.08333333333333337	0.08333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02533301372146252	4.1415850818157205	0.54	0.7948717948717948	0.1249843769528809	0.0	0.0	0.0	0.2307692307692308	0.0	0.0	0.5	1.0	3.531717231196997	0.3888888888888889	3.2614087301587302
1219	1219	anything illusory not concrete or real	something with no concrete substance	3.75	0.09999999999999998	0.09999999999999998	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.45247620344162	0.67	0.5526315789473685	0.16663889351774702	0.0	0.25	0.285673475217826	0.09090909090909093	0.5	1.0	0.3333333333333333	0.0	2.574559249510507	0.5714285714285714	2.970533333333333
1220	1220	a name or trait that identifies a product or type of thing	a name given to a product or service	4.0	0.3076923076923077	0.3076923076923077	0.25	0.2	0.06666666666666665	0.0	0.0	0.0	0.0	0.2280408657529663	4.320788085460663	0.82	0.5517241379310345	0.2499791684026331	0.2	0.11111111111111116	0.3999600039996001	0.2	0.0	0.0	0.25	0.0	3.7053645120480563	0.72	3.251185
1221	1221	the processing or operation of something	a set sequence of steps part of larger computer program	1.5	0.0714285714285714	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18720479212910746	4.083853214979172	0.62	0.7454545454545455	0.09999000099990002	0.0	0.0	0.0	0.25	1.0	0.0	0.3333333333333333	0.0	1.2839996273176972	0.4	2.4551428571428575
1222	1222	line cover	cover the front or surface of	2.5	0.1428571428571429	0.1428571428571429	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.11785714509807732	4.215604364871979	0.5	0.8620689655172413	0.16663889351774702	0.0	0.0	0.3999200159968006	0.5	0.0	0.0	0.0	1.0	3.5297735497639384	0.5	2.9359889999999997
1223	1223	determine a standard estimate a capacity or measurement	estimate the value of	4.25	0.09999999999999998	0.09999999999999998	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.1475619663206181	4.289214462041855	0.52	0.7454545454545455	0.1249843769528809	0.0	0.0	0.285673475217826	0.3333333333333333	1.0	0.0	0.5	0.0	2.8916229954183734	0.8571428571428571	3.5389299999999992
1224	1224	an interpretation an account or reading of an event or situation	a mental representation of the meaning or significance of something	3.5	0.1333333333333333	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11479906812284142	4.101034700870514	0.73	0.6268656716417911	0.0909008271975275	0.0	0.0	0.0	0.047619047619047616	1.0	0.0	0.1111111111111111	0.0	2.3341673816331405	0.5434782608695652	2.769199999999999
1225	1225	festive social event celebration	an occasion on which people can assemble for social interaction and entertainment	4.25	0.06666666666666665	0.06666666666666665	0.11111111111111116	0.0	0.0	0.0	0.0	0.0	0.0	0.6125051269940971	4.1367872059345245	0.5	0.7777777777777778	0.08332638946754438	0.0	0.11111111111111116	0.19998000199980004	0.5	0.3333333333333333	0.0	0.3333333333333333	1.0	3.3403502683580535	0.625	3.508600000000001
1226	1226	Make fine adjustments to for optimal    operation adjust to a certain scale	make fine adjustments or divide into marked intervals for optimal measuring	5.0	0.2941176470588235	0.2941176470588235	0.33333333333333337	0.16666666666666666	0.05555555555555558	0.0	0.16666666666666666	0.09090909090909094	0.0	0.3376888041513296	4.5675358176231375	0.77	0.6133333333333333	0.2499791684026331	0.05000000000000005	0.23076923076923075	0.4999687519530029	0.043478260869565216	0.0	0.0	0.14285714285714285	0.3333333333333333	4.0956865935158975	0.6101694915254238	4.073737999999999
1227	1227	a short lyric or poem intended to be sung	a narrative song with a recurrent refrain	3.75	0.0714285714285714	0.0714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2514583690358783	4.0510089695453635	0.73	0.8048780487804879	0.11109876680368848	0.0	0.0	0.0	0.125	0.3333333333333333	0.0	0.2	1.0	2.1903659507025663	0.35714285714285715	3.0593666666666666
1228	1228	effectively wield or manipulate a concrete entity	handle effectively	2.75	0.125	0.125	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.5	4.064795076847076	0.54	0.8163265306122449	0.142836737608913	0.0	0.4	0.285673475217826	0.5555555555555556	1.0	0.0	1.0	0.3333333333333333	2.642451076074035	0.6111111111111112	3.0336523333333334
1229	1229	employ or become employed in a position	appoint someone to a position or a job	3.5	0.2727272727272727	0.30000000000000004	0.1428571428571429	0.08333333333333337	0.0	0.0	0.0	0.0	0.0	0.7022168539017681	4.128528386354446	0.61	0.7179487179487181	0.2499687539057618	0.08333333333333337	0.16666666666666666	0.2499687539057618	0.06666666666666668	0.0	0.0	0.3333333333333333	1.0	4.124460652751114	0.5714285714285714	3.3186355555555567
1230	1230	group of people defined by a specific profession	organization of performers and associated personnel especially theatrical	3.5	0.06666666666666665	0.06666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1938768632842529	4.175678938627243	0.66	0.6986301369863014	0.1249843769528809	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.701451235314446	0.5128205128205128	3.0641139999999996
1231	1231	storage cabinet furniture	office furniture consisting of a container for keeping papers in order	3.5	0.07692307692307687	0.07692307692307687	0.11111111111111116	0.0	0.0	0.0	0.0	0.0	0.0	0.6880564403279653	4.296179264783858	0.5	0.7857142857142857	0.0909008271975275	0.0	0.11111111111111116	0.19998000199980004	0.5714285714285714	0.0	0.0	0.25	1.0	2.262635492835191	0.52	3.19467
1232	1232	Signal approval or interest by winking briefly shut one eye	signal by winking	4.25	0.30000000000000004	0.30000000000000004	0.11111111111111116	0.09999999999999998	0.0	0.0	0.0	0.0	0.0	0.017743344457222133	3.878197968006134	0.59	0.7288135593220338	0.19998000199980004	0.09999999999999998	0.0	0.444395067214754	0.5384615384615384	0.0	0.0	0.6666666666666666	0.3333333333333333	3.3235328716891916	1.0	2.7099433333333334
